instrument_id,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma
INS-003035,1.9254391971266438,0.027713201349452873,0.4866886290446248,0.19340709842919446,0.21000773951818852,0.13979865216290016,-0.11479490658589732,0.024015731907931843,0.012872752617274698
INS-003036,9.215757445785135,0.2691703264329274,-0.2757222868105051,0.08290994318507569,0.7712210434505815,0.6991615829253879,-0.23377993515496331,0.07096035040598093,0.05663378903615386
INS-003037,4.222163262499714,0.1830237761893594,1.4277628071669322,0.4288017257554041,0.9726866718656841,0.4355821586500773,-0.6410644182618545,0.12493257787105569,0.04222953684991125
INS-003038,5.330542841013813,0.2606409883877383,0.8393270155099192,0.21771803090528336,0.6161095977787642,0.5778085451784802,0.05870819537592791,0.09631503727291475,0.0290768965183211
INS-003039,9.852581545249446,0.156060901144412,1.0246026056820206,0.7145181957598483,0.29598943654265847,0.49392986337597833,-0.383857618174053,0.15786399292739864,0.05940055080886368
INS-003040,2.396052428072048,0.08798673707662935,0.3188790831155508,0.04033108515493177,0.10422154412137004,0.15692007251497744,-0.14629614149314482,0.011119803866644355,0.009277143396108958
INS-003041,11.126530950940463,0.28345228221319246,-0.43276428053562305,0.15217161768125254,1.2582883395079218,0.44322650181474027,0.022607757171135313,0.16705951430282687,0.050512977091263914
INS-003042,6.134987737642199,0.2716110748497262,1.3341207754175946,0.44793103081420954,0.8552728198338341,0.4282024478722817,-0.24236026005111563,0.017172817487410477,0.03640465840855408
INS-003043,6.528941006694656,0.08873059061051296,0.5328667352237444,0.31912622249630057,0.4235237084409792,0.13760358845239817,-0.21830918374292957,-0.0254548180622137,0.0029933895580539454
INS-003044,5.205801550161335,0.16118555768490336,1.5885573217392897,0.5810533505709612,0.13258433815292098,0.20931727067261593,-0.11611774658966953,0.10408778727645446,0.04688391271206693
INS-003045,9.504324196450789,0.08319458615397404,1.4404219377612801,-0.37933863278129204,0.4592138647636391,0.30778048441864947,-0.1708488295848701,0.1265108437321079,0.04642944438953744
INS-003046,7.077541630229718,0.2141883190437949,1.2651546847639963,-0.02787915197031628,0.6963331592237344,0.5883357301217177,-0.31619023979629685,0.00635662771992294,0.03722493847678514
INS-003047,3.31965385282835,0.057552213291049044,0.7953048760924676,0.9258141285325707,0.40798525933632895,0.15697841621424452,-0.12511821177102803,0.1588678276619414,0.03435269807995951
INS-003048,6.732807553500352,0.24845110588638603,1.0184787377676934,0.6939681356343609,0.8992165350477038,0.7454722760494794,-0.15999163946911454,0.16830674915957813,0.0068124545586248095
INS-003049,2.244076694475294,0.08894512822888911,0.3846844109896977,0.13375246085674636,0.2959341591963924,0.22516143004159822,0.009591724671262484,0.07053033832544331,0.015089954421167244
INS-003050,4.495761813201275,0.19728829314458482,0.7243799717869843,0.15636820797663042,0.40684517154280625,0.16799868756494082,-0.18007785991276284,0.0368608849007952,0.023311003170589203
INS-003051,0.6569721006728394,0.05272987925365164,-0.03390399257157791,0.09807923838232761,0.12831578124419568,0.14743767016464562,-0.02715165899036627,0.036665543070854435,0.009911899374504407
INS-003052,1.917008764741306,0.1600871334592554,0.03686152554422335,0.18867950952624685,0.639258846012901,0.1634014514425629,-0.1141056834630315,0.12944902102164477,0.03702071389977548
INS-003053,14.26839575667005,0.06181360516870089,1.5954608348186679,0.45355562791090465,1.0002980955663745,0.8211575067455775,-0.39936043400676696,0.04590396175633164,0.0821442905711906
INS-003054,8.332513529366885,0.2566087821083002,0.9374798545367784,0.5233544377001337,1.5144965286358285,0.9078488887508871,-0.23031195466528995,0.13757525194276546,0.09760561625470827
INS-003055,4.567927019491177,0.17702254624986197,0.2722325663154019,0.45210350790222,1.0279472004910213,0.5997007236819941,-0.127434441530757,0.2228474304902569,0.019565284900568383
INS-003056,1.3120176780361852,0.06124784462845353,0.40057359636226053,0.197834358939352,0.5720701812956126,0.3106147323507881,-0.14799530531263128,0.19897250875180525,0.012384967141561955
INS-003057,8.938926652160491,0.08870369291992014,0.8816291666482752,0.7197742480958955,0.8575859980718288,0.48246553405863574,-0.145062063342438,0.08935405048668546,0.020919999320256896
INS-003058,8.43726495358862,0.23025382654625942,-0.0028207869223919927,0.6168846832790167,0.5213703173860642,0.5156549600893905,-0.0592533163381189,0.1860430762037797,0.06821543986772581
INS-003059,2.693524464024938,0.09038802348510636,0.545331495586363,0.30136109911524034,0.2144974373368804,0.34423140284186426,0.0026884019276785472,0.04952826669319578,0.019008752890556077
INS-003060,5.190910522414638,0.1864055056323512,0.40557122576972693,0.15494837736220793,0.558087641417961,0.37147599234706485,-0.5516285633731213,0.09235181069415035,0.027741636165569152
INS-003061,18.01680091622159,0.2847787059606587,1.442952589232026,0.6110116618082503,0.017308385897209993,0.622999508298096,-0.22095948746092559,0.15840806499724516,0.06281980941802023
INS-003062,4.355503107039272,0.13351004619836768,0.579067774048137,0.224571044370469,0.3327311707583266,0.07671203908852879,-0.14736176088780298,0.070976904000292,0.016442126178264165
INS-003063,1.7184032033406051,0.15535865883050928,0.8919620463015834,0.46521649558447975,0.3384678062852239,0.42326193343621044,-0.07915177822212047,0.028442347709057236,0.03626242264666123
INS-003064,5.139207197642807,0.26716439420453114,0.9577022825401511,0.043759440209680235,0.5240288413196175,0.3478732596360736,-0.39015477177357855,0.12458221550365073,0.04473287370929868
INS-003065,8.481861840667861,0.27574659731749646,1.1021229083950566,-0.49179504483290065,0.9787745224948738,0.6101667195031729,-0.22114813571001357,0.1582316158897709,0.029747505451163444
INS-003066,5.662555876428626,0.1519732232996624,0.7761285618271797,0.25388421504294284,0.8613614507031258,0.23710201961393057,-0.08313533379690266,-0.02190304673823664,0.041513335010811996
INS-003067,0.6056175128415409,0.08406137548570511,0.22216848046060084,0.2779103020758646,0.6209957896234299,0.3800795510318458,-0.040165365927053026,0.0642693329913461,0.02325192633342812
INS-003068,8.357842225836537,0.13395633992488692,0.9109502724642677,-0.0042109067973815405,0.5825721523629368,0.8702276788537162,-0.17239583473276643,0.22402474326905897,0.017358810195956698
INS-003069,8.885363474341391,0.3785784082535717,1.510076105695079,-0.15288553238833463,1.5610272303627852,0.6962261963418411,-0.831602907876194,0.1772578669168292,0.04714264168928562
INS-003070,4.32249881543927,0.09612189953008936,1.3914509315225485,0.5958556833657286,0.6083757504148976,0.6013755612516434,-0.18178665493271653,0.07117000812968546,0.04242056561949846
INS-003071,5.356783970704385,0.14873460035406982,0.8018309651484272,0.009722344525816282,0.6077141763250417,0.21054200150505614,-0.13978417313852362,0.14820986259506644,0.06893902758063267
INS-003072,8.657446545135857,0.2184794351339128,2.6264403612506966,1.1306398550679209,1.3592904479641137,0.5231290529390119,-0.693367133026435,0.09224505038368294,0.08772949371500569
INS-003073,3.193687988371889,0.07839491834364062,0.7502488991548485,-0.17061822194061796,0.5464404477794661,0.3692715238408948,-0.25693561011124355,0.10481363619776352,0.04180635562722812
INS-003074,2.2566775445389924,0.12579374655266237,0.31753294077381367,0.18787420748313524,0.12588249495398982,0.2024361096673893,-0.09335097449007941,0.08170714850164468,0.01724491922073348
INS-003075,8.721705372958578,0.16700341916170455,0.9073996995291655,0.18278365501974086,1.0846802761299645,0.8778198684912056,0.03419694305846994,0.10760245773911449,0.013373918352616797
INS-003076,7.736077388273272,0.23046454762237698,-0.08465594521443502,0.6707989775662815,1.1930702594493197,0.7281323448893222,0.06733572852212291,0.08048297655152645,0.05767468570923344
INS-003077,7.987866682332277,0.12715957087750823,0.05702952535197812,0.8900150614463528,0.5916756842932942,0.5291070773486808,-0.1710599316507533,0.17458504277406342,0.05075954662063196
INS-003078,5.396955193176352,0.1632788169650124,0.6019119865270839,0.3113521944870891,0.7089119644745769,0.5301544213631774,-0.25604333040573474,0.21244494555308316,-0.00984051020578206
INS-003079,-0.22386661858638285,0.054981123981348703,0.7676068527486044,-0.05424494954696344,0.4355191134724253,0.19550504093399537,-0.22134702258246525,0.10686066263497829,0.02975064116750526
INS-003080,8.403250943190645,0.0525149361457549,0.21216289735494903,0.22938708981684117,0.47847429331076546,0.4348198955547411,-0.3954564879078904,0.08125905833629461,0.04943707685769773
INS-003081,7.4753306760158225,0.16725830847930864,3.279384788723799,0.5932116014255708,0.7586611172208652,0.8144708529199012,-0.2159918956108367,0.09827329474247111,0.10043037556191252
INS-003082,3.0122445235381705,0.11445845504397709,0.3297558089306971,0.029878621460562513,0.16448158063566914,0.18620824563864685,-0.1721532460569636,0.006830168008336488,0.02307442851004507
INS-003083,6.63372244765153,0.23462851246095384,1.4616848381200536,0.4058689949158221,0.641859293056311,0.4666494914724523,-0.33150491723054065,0.18544451301291073,0.044500651726204585
INS-003084,3.3570438939137954,0.03185238918971139,0.8063201976840895,0.1825621236696391,0.5458915596200564,0.5330128838334717,-0.18756738725329306,0.02624528344279667,0.013366583725381659
INS-003085,4.42167337230332,0.019714928889864706,0.7330781952196066,0.19888671601362523,0.6074008433202082,0.3968804077112036,-0.12026290644689511,0.026111499179510826,0.017073680585987138
INS-003086,5.796218420187162,0.10383670590962983,0.7217310613854824,0.9284377638340061,0.7650136476994039,0.259575614737242,-0.35828279214186487,0.072204194024871,0.035182688510818315
INS-003087,8.299652776177881,0.17163732884498034,1.1787850507490092,0.12691895569751913,0.5224083951829527,0.6741482856545175,-0.32555597143855985,0.0808913476835664,0.03726633620212772
INS-003088,2.605098779349376,0.1831372711253003,1.2853863544393358,0.9081747744881358,0.7716345696441459,0.6045645885691633,-0.2914303102225522,0.2092181084376705,0.01733824846075298
INS-003089,2.7348307550573296,0.045942598876565335,0.4547192719542314,0.34074911522999407,0.5726779746356191,0.3791597766266057,-0.23062916942666511,0.03158321562055871,0.037807370139242194
INS-003090,3.9954970445532605,0.07248105473875688,0.2327111458769111,-0.02329753599278121,0.3806183658608615,0.09916339771842952,-0.17177298865606258,0.10239741870875282,0.020410135976627074
INS-003091,16.015781418430773,-0.01594716388176126,0.6380254252632467,0.05868525944842184,0.5841743910540499,0.43027644802330206,0.08633275068451304,0.18486964610847653,0.043936231233393616
INS-003092,1.5077169578122824,0.1417554251841628,0.8104632496249022,0.21398734515607054,0.24360766568652367,0.3650954549528577,-0.3114255663195553,0.08718514050766817,0.042193595197908336
INS-003093,-0.7278410336395823,0.3837599664066429,1.90928886354594,0.1757076156955186,0.4592992675880707,0.9707664234190265,-0.6149047784640832,0.2694310637512848,0.1044136228610739
INS-003094,18.302036780150964,0.032906595850416616,-0.1542370436975721,0.6342508810635444,0.939652312476301,0.8964834430406747,-0.6313787785499578,0.22440241965382254,0.08620192264800448
INS-003095,8.249844544555442,0.1807405232450828,3.1451652034946243,1.6928861668951896,1.505943232243162,0.5024122028164295,-0.31698917935217424,0.1252782593951714,0.02114201837796666
INS-003096,3.5106872968276392,0.0715628392225441,0.0838279491583461,0.39892059455590706,0.12679984192264554,0.24524380334897705,-0.10923420790511473,0.11814543867099242,0.047710867673108774
INS-003097,8.438371118162497,0.29772011137309573,0.454853819254646,0.20969896184400416,0.47729867975487517,0.6275871357763254,-0.09735078367340086,0.05507672590940747,0.027029611040804598
INS-003098,10.864284426555287,0.2091224669124825,0.17019645331130626,0.36066551468514024,0.323685323673831,0.6786402203004355,-0.34405949229627214,0.07895973450526726,0.008544195413765098
INS-003099,4.428246336911591,0.10396396256617917,0.5765542800326,0.9663682373475948,0.8544352237591658,0.24079530319634965,-0.31791283581594504,0.2766196818774156,0.023333049551331152
INS-003100,1.791255948201791,0.14562108459709286,1.8697605888201558,0.4119632833969889,0.4898960838549652,0.4399584347642361,-0.3522475344816538,0.15991940657048023,0.05092209641545584
INS-003101,3.007472715676983,0.3263747087555686,-0.6800728763774635,0.11615082759924387,0.987443571883832,0.8128833509590647,-0.5231206569627791,0.12202422058596185,0.050922937902910276
INS-003102,3.876194349511919,0.16990271371414595,0.4994028061663158,0.5896755079563065,0.953979811532467,0.49077179157184986,-0.01079443719494565,0.12281998694202284,0.03971065854384117
INS-003103,3.628801912390431,0.08221629226270077,0.5662348991098702,0.2060416598240738,0.4292758300992446,0.3931545020858617,-0.2896734292908144,0.15067491772139957,0.05094572753983786
INS-003104,2.3273246728779893,0.09568637269024738,0.1808364525493292,-0.001892064670176017,0.1628546566860303,0.21592852141662028,-0.1320380065437565,0.018641083213265252,0.020431405137001164
INS-003105,6.44125613404247,0.243810081819539,1.9501417271352235,0.40351208523220833,0.8498072744634156,0.773632180458571,-0.20735441161634513,0.142945403417262,0.04670506164434628
INS-003106,6.444280421172807,0.12566027398555038,0.7541566909602215,0.7036185777160504,0.615422642757854,0.4963582477717881,-0.038141782863578805,0.15848580123827558,0.014746136950420817
INS-003107,7.291901257715006,0.14435882795348667,0.711319751069235,0.025967606744956427,0.8554106452834589,0.5248940542714976,-0.16418075356225123,0.19846945267133562,0.06797232275318103
INS-003108,3.121107459389799,0.2474867441872757,0.3703567715004723,0.48407357495401804,0.08458169660432849,0.3157199232146065,-0.4114006128475568,0.055240714304213547,0.04457498044432365
INS-003109,7.450063596260157,0.1028484130963789,1.3119439552118142,0.5370346297663207,0.6592956443055813,0.29758985116505504,-0.09634434157765234,0.08194950578833211,0.051741430635636215
INS-003110,2.688282176146685,0.1787020420903361,0.5416138323805869,1.0072670702380675,0.6553367562760706,0.2870222044139241,-0.3976606878688208,0.11871952485072544,0.06752763198812486
INS-003111,10.29590150585091,0.18832819933130363,1.808121786917566,0.4279868042375238,0.804693115674229,0.5193446640900129,-0.23409420669604686,0.2747564588633204,0.01813081464803314
INS-003112,8.915859654305994,0.13255893530963175,0.39430902840061516,0.4803723287613259,0.49530979569004896,0.4557497412839687,-0.23273519023631958,0.201956205837943,0.03989159425900474
INS-003113,6.400275427189344,0.13428556000786435,0.5083804724036616,-0.0966191658795622,0.25583918913133014,0.2173642914192624,-0.18899975847981978,0.16965690006498477,0.01818833070254505
INS-003114,10.188274041415612,0.21980062223034758,0.8134631780103874,0.12023679909493636,0.848314263319892,0.4644901756330929,-0.5267323990594353,0.06705912078331189,0.049639317451157315
INS-003115,7.223186004179416,0.14434713467190274,0.8730435869472257,0.3651444455334563,0.04802114204499037,0.43624902639615265,-0.2485253478919955,0.13423265558775593,0.029535223463358514
INS-003116,4.638551989064706,0.10282814473408768,0.29684502238015603,0.13447772980540632,0.5260274333566032,0.27731142956530674,-0.02929604482705141,0.04785270578070301,0.022013449098440517
INS-003117,5.52820926754965,0.07124488251518254,1.340790379264678,0.19326946952172777,0.434542203163233,0.2083479636372843,-0.27423793090014487,0.03127941118523561,0.019099316056915873
INS-003118,8.835895184463624,0.17279078253416452,1.0132707273820003,0.11653109326138548,0.6309571551698815,0.18286169468442423,-0.28780102536206736,0.052771730330765425,0.06294672037510722
INS-003119,4.031666920133237,0.23332274204863662,0.7584193391446963,1.1082025502609554,0.6781305395795828,0.5831783000133282,-0.1719552714337081,0.06474907160894926,0.0609128804954289
INS-003120,1.2344203142156127,0.04110357173119057,0.3188360279898989,0.09706811335365025,0.14257135929968753,0.13513585861012678,-0.08555436414343592,0.04791185446402385,0.012345694855975305
INS-003121,1.830816684905333,0.12074615403578721,1.1346702293243411,0.5094679765176199,0.4594735815296933,0.5773049465006116,-0.26023460018181543,0.004457453326282576,0.023719262829791494
INS-003122,6.038166093521998,0.12385874329924601,0.9464675335005497,1.1658691214105308,1.006791852535306,0.8770593891990239,-0.6841251542205661,0.17421080639636446,0.022731684066094476
INS-003123,6.5288993618882545,-0.0027527509316797073,0.30607834569006936,0.1452693174825071,0.4033262957636083,0.3779988342009883,-0.1769648009076251,0.11381859526732184,0.05075606308237647
INS-003124,11.826717366004319,0.05186659012398568,0.7710739555769822,0.8827697910848868,0.523722956865063,0.6324599132521339,0.0026657668971277076,-0.06814404079688828,0.0539488530055847
INS-003125,10.789920936338104,0.17600587624265357,0.6554319625386165,0.703975543074853,1.3937064740368599,0.0824960971443213,0.03483341613545768,0.17463648818248803,0.04629940140919892
INS-003126,9.35188317810403,0.271257287229228,1.1203021302547598,0.20385904623024156,0.8856995960175501,0.46436170318584563,-0.45596291922220283,0.19476838575702662,0.07043396093096457
INS-003127,8.716131752609817,0.2976949248952092,1.3462522044777339,0.1624087890889279,0.5432475973406014,0.33478127756337406,-0.17121752385780184,0.25170699161294213,0.07618694446554189
INS-003128,0.7138702083725673,0.014481862829762682,0.044626584288502136,0.06601799998109305,0.04016636848804928,0.0261558438774651,-0.006261569326104489,0.007094297304297978,0.002765490651094246
INS-003129,9.471152787503176,0.1786238661380877,1.2031570633425026,0.7150128728119959,0.98913139842782,0.7447724199044179,-0.3032163846313905,0.23965804751978245,0.07624205107410377
INS-003130,6.086810347389508,0.01309241818934337,2.2707617283079364,0.8682622104142586,1.0204490302703293,0.6140045078650685,-0.07999841434186507,0.1412577682810351,0.05830273176150799
INS-003131,9.786820079170178,0.2657738781488053,2.675046429699552,0.12696787992033445,1.7017245260497105,1.1809595204374312,-0.4259282206415507,0.27824772740927123,0.10387822245541227
INS-003132,2.571119654702976,0.08203312331980213,0.22620678974691039,0.8917052508396985,0.5718530498744215,0.3205858562695535,-0.10029118402617941,0.08656651003142414,0.027715304497038653
INS-003133,2.3530201635526886,0.015189587302718566,0.4859022925591119,0.2920979867398306,0.21571685926722545,0.2573463452507744,-0.08221965403816323,0.034811792741476486,0.008643646632668008
INS-003134,7.317123800237726,0.13299350314504668,0.8261411539091763,0.06951487238003815,0.8745933096773629,0.2328632359580702,-0.25476968138881684,0.023943852739760716,0.0052849120895485276
INS-003135,6.374747919199349,0.2332090594946331,0.7143007813017508,0.8278191078173465,0.8210570895525776,0.44398023673517534,-0.2632894266294158,-0.04436502669195758,0.037735360766816814
INS-003136,7.766281878952925,0.18248587874822847,0.23884273975260878,0.16809432372132369,0.3623360063643323,0.6907806402953393,-0.3784736738316951,0.14623222969190844,0.04235467324069082
INS-003137,6.558321600482295,0.18463294541711497,1.1846618206531745,0.355517802657276,0.8360204178099584,0.5686719030792875,-0.5462278513158545,0.17219506899175327,0.04813024406814676
INS-003138,5.715088810397816,0.22812946363675923,0.7998644552211036,-0.08932500102398251,0.8213750637305767,0.4555421967495991,-0.3289671825056896,0.2084468559391119,0.04710197201891238
INS-003139,6.564170642817638,0.17493802478790876,1.486988606569586,0.32968613873586117,0.24066733199603688,0.3752598571966867,-0.3427798722606208,0.09903597894550566,0.04411789136456786
INS-003140,5.690384884305599,0.05697302715788362,0.17590942903832943,-0.47892513041740464,1.3999445370501404,0.29460401077042225,-0.34721023197287343,0.18091987708614812,0.051181642892535135
INS-003141,3.30540212569373,0.06407854606456323,1.5068611444627626,0.4434373516433629,0.5107623635862076,0.5597482351165037,-0.06889461119575897,0.08465776887709384,0.006562076148038446
INS-003142,5.9518708959666835,0.19984466146757215,-0.2777955899963772,0.7195128411932387,0.29613285853103627,0.40500047667401795,-0.3006367541787168,0.17357158845672122,0.04429385691526208
INS-003143,11.850948605413672,0.049176734636018744,2.2475450042622254,0.8386488696619284,0.44801533328600285,0.35053310563983325,-0.14241000155611738,0.17456062594736868,0.08052815691970643
INS-003144,9.39600560019183,0.2599496208845573,0.6484239641628771,0.32764958535805805,0.9543642029929138,0.6256481256354239,-0.3176255098001569,0.2959666972459784,0.08003562172303369
INS-003145,12.939222784993014,0.18303366371747928,0.9263952805714191,1.5219078805995614,0.9301629400237132,0.7870383460394446,-0.43354140802955077,0.13672931518645598,0.014428492603257638
INS-003146,5.4799433349010185,0.14136331731841864,-0.482590213667399,0.24962478197467025,0.5805422845716115,0.4171144933543497,-0.03406509166055243,0.1319577974468863,0.022123331221438728
INS-003147,2.5670074381239787,0.0665782074001921,0.4096991847679318,0.15546593894143457,0.21429211366859713,0.09901439089250086,-0.012451934919594253,-0.016780875802219732,0.008276066942502595
INS-003148,10.035945696820216,0.12149671441603549,0.9489953434594479,0.4446472319621188,0.8293347147848565,0.3063943884716416,-0.5673064643496462,0.17580087357692653,0.05127495435701551
INS-003149,3.8096163295378274,0.14627035428630944,0.8293017830314303,0.2921613721625628,0.6057752769678976,0.23011378747192338,-0.20577992230931352,0.11743240344347351,0.010147872720348375
INS-003150,4.744080068600256,0.06182233869400412,1.0233400049206065,0.4765022192708338,0.3504289373933898,0.6467569820386251,-0.25425589602624876,0.1508832042887363,0.03617230426994352
INS-003151,4.998686194907341,0.07414791931819141,0.16804888647414085,0.5316724480985766,0.36001900729390235,0.15864187225059623,-0.3542996778974639,0.04990277082932379,0.02244603098062292
INS-003152,2.12934778105227,0.2458534930155652,0.40709807788876534,0.32871580070186446,0.8002728814382076,0.5026234105294136,-0.26048869203819147,0.07345356447878448,0.043632091115667175
INS-003153,1.2121510191036273,0.0738185155358034,-0.09247659894903573,0.08252142858572432,0.2749772112487638,0.3021625009053764,-0.04412182532197725,0.08073953631100704,0.03185205918761287
INS-003154,5.156631448401625,0.17230860626297564,0.42236035516476594,0.015542199778138432,0.1484946604784253,0.27951818561796027,-0.028195026760255287,0.07121586723266093,0.02179482686400363
INS-003155,8.333548417059088,0.14304241239654317,0.7502760461563529,0.6002044145193661,0.6810733604147087,0.5015332017691909,-0.5184397131889523,0.14712471188583873,0.05252272326444738
INS-003156,6.31547252799986,-0.014796592298710363,0.5164417397874328,0.18498670663481845,0.29200751512417256,0.41178209819896516,-0.03368612189764682,0.11091194417902558,0.03894796434373503
INS-003157,3.443882565852394,0.046162954413773764,0.3207687074455512,0.4191470895770688,0.8671482172622944,0.66428341453694,-0.24109303076558353,-0.0356791711136765,0.04673405934766668
INS-003158,2.8322270829023397,0.14053175579641083,0.8274953855316891,0.9219512654431052,0.8955890002341194,0.47719030000357043,-0.16690545463947654,0.10781660043969557,0.061767452154213476
INS-003159,11.010623235691643,0.1902180031438278,0.4733734260122389,-0.03996623190902441,0.9341340711020607,0.7629789736878835,-0.36064689943456524,0.2002719718498511,0.04950482326483121
INS-003160,10.431027879381615,-0.011542374552719243,0.8814844046398689,0.8350799470712642,0.5559512744426163,0.617937118447521,-0.41350798888536167,0.157923233574109,0.0514513264941133
INS-003161,3.796096196673006,0.20018980775485404,0.7630120404971266,0.7440041450029454,0.9846423362848695,0.6132426100594262,-0.37646590040632855,0.17437104420579225,0.01195416405265281
INS-003162,8.99863588291122,0.1771016009146037,0.8508653020514187,0.57353674192136,0.3936073530373665,0.4776964819228476,-0.3723136253524364,0.16914722257255038,0.04408220408692431
INS-003163,12.052988179880359,0.15684326402401005,-0.03277496615958834,-0.0317361766064843,1.0467606280964725,0.6353730677609902,-0.39576829694479604,0.15965032646726499,0.06250116371284958
INS-003164,9.150129363857065,0.3283585073532296,0.8523023841126071,0.5340650170128685,0.992534831999325,0.4858186271716653,-0.4911725223742226,0.1685833200940304,0.06542222063927397
INS-003165,2.2401914833854577,0.061970400770616586,0.32670602950932337,0.029284085979342716,0.08073959374479213,0.17402516798834575,-0.03538158639597241,0.0199033353279575,0.037318274234279226
INS-003166,4.448516023720802,0.12094307915178429,0.9907762866442207,0.23268171509254032,0.8020603873041627,0.47379020727855947,-0.13966483476825525,0.0755956920883416,0.030810598934487253
INS-003167,3.6206068754766125,-0.01184784690147333,1.464135634160925,0.48803408567708423,0.5456393581362674,0.54743152875907,-0.5127681097866187,0.07973628040461035,0.05696501070744938
INS-003168,5.737572809974406,0.2334435032560174,0.7117927999361412,0.12376814586337946,0.273300613015075,0.4402641149147804,-0.031891627785778615,0.079616771842085,0.032773213577885964
INS-003169,11.189593412715135,0.17850613662541573,0.7721502655649156,0.2855201480602654,1.8444044393439243,0.9474370849325912,-0.7226212418166641,0.07895373531466823,0.042705126192648345
INS-003170,3.8866369626602246,0.17763948716508637,1.1756602079492207,0.13785138291330648,0.7478454183240382,0.5117534650589792,0.08335814208323274,0.13000932828855116,0.02237069591109988
INS-003171,7.012646686529495,0.1425921667867589,,0.600612167047266,0.5553675917851751,0.35188730616683717,-0.4193506074735429,0.034975967265370424,0.04407192392110293
INS-003172,5.21529671048879,0.18400395571452177,-0.674096439390729,0.6634414618103438,0.9435440598195667,0.4552784753579909,-0.34557528470177745,0.22535718917043102,0.08015492844126364
INS-003173,4.721335425159118,0.17529534025713808,0.20146965731212538,0.3112612501698881,-0.002314018695482804,0.44318907499333715,-0.4158330701837079,0.12324978243680186,0.039116376466927776
INS-003174,11.208995549067902,0.050048832108415556,0.47843807160114615,0.5413244901542544,0.5546008540549592,0.5352180875913618,-0.2422682920420847,0.11815661062516304,0.05125124474571035
INS-003175,5.296292492088387,0.33714379338300593,1.0666669625576066,0.3584697897683959,0.574669214150199,0.6750703943952586,-0.09176238115607094,0.11813809301004609,0.04003294848945551
INS-003176,2.788197514655009,0.10264818273937105,0.5115557958864949,0.2385115400946206,0.36675077993538496,0.2150475103158985,-0.06578665735489861,0.05305173189548278,0.017746854188425695
INS-003177,6.562958564913234,0.14965873802793203,1.1733048357577376,0.4185072721366706,0.6466243025160114,0.3002758249324512,0.013200933929793957,0.2145130908686526,0.005326640144712502
INS-003178,5.014233527594255,0.34334252460099285,1.3982280416342392,0.2579433085087281,0.830315500410416,0.5683868060362607,-0.409689090901647,0.09084798060306025,0.04973726297210941
INS-003179,8.338413504350884,0.06535654721120372,0.8847551505010881,0.35984485097529534,0.6307508669718264,0.3851928524049559,-0.46582659424779044,0.11345789170930651,0.02981109038134746
INS-003180,3.1420113226994006,0.2140469219481006,0.7135270763831334,1.2629562240367134,1.0761284299056493,0.5070517174187729,-0.38357022048027933,0.17723821279948734,0.035688743268540435
INS-003181,2.3953449763557177,0.10784849392994847,0.4350775222752803,0.4091217116042493,0.3944301044128763,0.10278689908225742,-0.11205584290386938,0.09185680382107864,0.01464941029722392
INS-003182,3.3789278264427036,0.0872078788613938,0.26147940707407313,0.19522456343249486,0.45367305115385254,0.19898409340892698,-0.1338631200437957,0.061107582524574766,0.013911549949028214
INS-003183,11.451924685329617,0.2572609763429727,-0.13999000683633717,0.7172941976423962,0.6757417433305816,0.9550995676928934,-0.07426973369025956,0.1223046418667367,0.05849734433408005
INS-003184,12.84702867383074,0.06471928313790766,1.2605754933246123,0.0017365743831075577,0.6475145996696019,0.7210817124854288,-0.4271741587978382,0.13222848182748326,0.05722840340833941
INS-003185,6.686069356426416,0.009708481993781614,0.29603948835270727,-0.11429658902858898,0.5262908314418578,0.48460499074363556,-0.2230321255999028,0.1093099603000749,0.03841291214951045
INS-003186,7.961222718134304,0.20306291086003503,1.8341133922851682,-0.3728377203498281,0.6464479289791587,0.4998302299933174,-0.18339467951829447,0.05230681660012601,0.047115281635260034
INS-003187,11.483233787131104,0.1883023656783945,0.07506775052455875,0.6475418702899461,0.7365062792559884,0.33675334056962447,-0.211150014438048,0.061689385690206926,0.04536935820800012
INS-003188,5.195149811036345,0.07161572574468608,0.5746445542678342,0.5842732038429262,0.4662869664916215,0.42705830645456017,-0.15110193041127498,-0.017270819022515545,0.028443396203381405
INS-003189,7.604529160614323,0.16197690676841184,1.009706024813997,0.3533614417881713,0.27188876843948023,0.08776625131742802,0.002560273107309567,0.0004003732497952389,0.029915407398736143
INS-003190,4.852686158774493,0.11726617183501015,1.1435449368289794,0.5233607852585477,1.0348291615595755,0.6328735120779817,-0.25338089599989927,0.0757678871254961,0.05408147160430158
INS-003191,4.089804223768068,0.20268328242365163,1.0285675926289053,0.6236927190205075,1.065077820993134,0.03967169922756784,-0.21530292243481475,0.060328445185140335,0.028400111460653712
INS-003192,2.801370477342993,0.11510922932168377,0.14686199191379104,0.22477117198698093,0.5894759778790648,0.3282347411236294,-0.01626490508752305,0.03988807619997151,0.01969894818881784
INS-003193,7.463611836073244,0.2451789949648962,0.6887214677091439,0.10314946762686097,0.824803750758358,0.35094655869674174,-0.19670175669910245,0.1362432860439698,0.035805415221363136
INS-003194,3.2883347591504486,0.19686970096107415,0.042822687219469385,0.421969408988559,0.2542124896843035,0.704592355771447,0.020059888795585717,0.1628476369762442,0.02246702243457573
