instrument_id,asset_class,sub_asset_class,desk,book,notional,direction,maturity,currency,geography,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma,dS,dVol,dR,dSpread,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,pnl_total
INS-002660,Rates,Flow,Cross-Asset Vol,BOOK-096,5116381.274848978,1,2034-02-04 10:15:23.562605,GBP,LATAM,1.9068012884439773,0.098077387364386,0.6351318058197936,0.2385221739604322,0.5636621415295614,0.19097389144667726,-0.2529724336755057,0.1254975873351922,0.026901951782621274,0.00564,0.0,0.00564,0.0,0.010754359266824031,1.5599012305530864e-06,0.0,0.0013452650611368378,0.0,-0.006930751607548101,1.996014027048765e-06,0.0,-127.90953187122446,-92.09486294728158,-219.99922238987037
INS-002661,Equities,Flow,EM FX,BOOK-036,5104030.81253933,-1,2031-02-02 10:15:23.562605,EUR,APAC,2.81223607200779,0.11637557936512957,1.5370814959264363,0.3288931876409113,0.28396349705550494,0.33043962775090874,-0.39901221039874635,0.07395709969840847,0.05029633183978041,-0.141,0.423,0.0,0.0,0.39652528615309834,0.0011568314466790703,0.6501854727768825,0.0,0.0,-0.010931841380787571,0.0,-0.0013424212936642102,-127.60077031348325,-91.87255462570792,-218.43773161148897
INS-002662,Commodities,Flow,EM Rates,BOOK-083,8425488.64262551,1,2028-10-30 10:15:23.562605,JPY,US,9.899353675586731,0.11639640486406044,1.658410837628839,0.4142506225534889,1.023725388560585,0.5514329190338252,-0.2338185937667546,0.054596991754022786,0.06479705287227251,-0.0846,0.0,0.0,0.0,-0.8374853209546373,0.0004165338465184294,0.0,0.0,0.0,-0.006405988870322043,0.0,-0.0,-210.63721606563777,-151.65879556725918,-363.1394864088754
INS-002663,Rates,Flow,Rates Exotics,BOOK-095,4578395.616089005,1,2026-05-20 10:15:23.562605,USD,APAC,3.1085330745622217,0.05565112542800357,0.7974148365004797,0.47727267427312176,0.44523034021201924,0.22463620139783141,-0.21335858528866405,0.07656668510692957,0.013899680580017523,0.00564,0.0,0.00564,0.0,0.01753212654053093,8.851200197073113e-07,0.0,0.002691817882900407,0.0,-0.005845440692840111,1.2177778132886935e-06,0.0,-114.45989040222513,-82.41112108960209,-196.8566308851988
INS-002664,Equities,Macro,Cash Equities,BOOK-061,9322543.13215635,1,2027-11-15 10:15:23.562605,EUR,APAC,8.058564531331998,0.16081491952281943,0.5724430958055389,0.027625943905709136,0.3526098953000534,0.47094590545596166,-0.23121627608748316,0.24235343250533117,0.05151499185411085,-0.141,0.423,0.0,0.0,-1.1362575989178116,0.0015985807075165862,0.24214342952574294,0.0,0.0,-0.0063346924955474835,0.0,-0.001374947624971743,-233.06357830390877,-167.80577637881427,-401.7695799115281
INS-002665,FX,Flow,Rates Macro,BOOK-062,7464298.469007666,1,2027-01-12 10:15:23.562605,CHF,EMEA,4.641025604245154,0.07605039977038308,0.2734048718442605,1.0257945074418524,0.6903855093838266,0.5089656550459675,-0.3509091412774241,0.026085840005493757,0.023131518002377643,-0.0564,0.282,0.0,0.0,-0.2617538440794267,0.00012095663982679888,0.07710017386008144,0.0,0.0,-0.00961394907609381,0.0,-0.00016463621996708663,-186.60746172519165,-134.35737244213797,-321.15914546620525
INS-002666,Credit,Credit,FX Options,BOOK-075,2930226.953206966,1,2029-12-24 10:15:23.562605,CAD,EMEA,3.2339950109471696,0.0593468489022501,0.033648106095243595,0.14762654904360795,0.2745096777521496,0.14143864193099812,-0.06718156770567794,0.07251891778903306,0.020465160672510814,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.00212882255096792,-0.001840590896045971,0.0,0.0,-73.25567383017416,-52.74408515772539,-125.99947075624462
INS-002667,FX,Flow,EM Rates,BOOK-024,7773747.813902367,-1,2033-11-30 10:15:23.562605,GBP,EMEA,9.114953091280759,0.0387118277810651,1.0349783609346968,0.20361767590817814,0.7621106733949499,0.1435448877019927,-0.4626499629106863,0.057198429977038924,0.049261391351452855,-0.0564,0.282,0.0,0.0,0.5140833543482348,6.157038784922842e-05,0.29186389778358446,0.0,0.0,-0.012675341449607842,0.0,-0.0003506129282820478,-194.3436953475592,-139.92746065024258,-333.47817312966
INS-002668,Volatility,Credit,Securitized Products,BOOK-018,3287133.4385275138,1,2029-07-01 10:15:23.562605,CHF,LATAM,5.184020600664225,0.12545802220718458,0.11189913324294502,0.3110526082654907,0.376125818159014,0.19522027845241044,-0.08449277493047351,-0.0040416581370248325,0.007963368241074588,0.0,0.141,0.0,0.0,0.0,0.0,0.015777777787255247,0.0,0.0,-0.00231487054604037,-0.0,0.0,-82.17833596318783,-59.168401893495236,-141.33327494944186
INS-002669,Rates,Commod,EM FX,BOOK-035,9233405.024139153,1,2032-02-12 10:15:23.562605,AUD,US,5.204634113015067,0.2915190624201127,2.0977370093189798,0.34755118119890316,0.9255769816077518,0.5810096333288316,-0.16420486501539241,0.0866649337771696,0.058552093153364675,0.00564,0.0,0.00564,0.0,0.02935413639740498,4.636552383979409e-06,0.0,0.001960188661961814,0.0,-0.004498763425079244,1.3783884387391273e-06,0.0,-230.83512560347882,-166.20129043450473,-397.0095944614084
INS-002670,Volatility,Credit,IG Credit,BOOK-048,6878214.17687351,-1,2028-01-13 10:15:23.562605,CNY,APAC,3.8912911633382903,0.2000615242530591,1.3058910769004848,0.3843871099379141,0.3098622367928804,0.32696805180482963,-0.30947835820631964,0.1730347726410378,0.024697489345626857,0.0,0.141,0.0,0.0,-0.0,0.0,0.18413064184296835,0.0,0.0,-0.008478859128940263,0.0,0.0,-171.95535442183777,-123.80785518372315,-295.58755782284686
INS-002671,Commodities,Options,FX Options,BOOK-075,12127710.541267049,1,2032-01-17 10:15:23.562605,CHF,EMEA,10.308877907784924,0.17115640831909412,1.0406597899898788,0.49079470469878755,0.515489404551737,1.1883387090483652,-0.5755945236795932,0.3201957065513182,0.07748487154089687,-0.0846,0.0,0.0,0.0,-0.8721310709986044,0.0006124968996825438,0.0,0.0,0.0,-0.0157697129775231,0.0,-0.0,-303.19276353167623,-218.29878974280683,-522.3788415615595
INS-002672,Volatility,Flow,Municipal,BOOK-026,10178282.110931518,-1,2035-08-26 10:15:23.562605,EUR,APAC,6.709522956125809,-0.020604122768849546,0.13046244601204335,0.3158215940760782,1.1402315597443424,0.4956412798825136,-0.34167252463192466,0.10108801788533033,0.08391671951459069,0.0,0.141,0.0,0.0,-0.0,-0.0,0.01839520488769811,0.0,0.0,-0.009360891085806155,0.0,0.0,-254.45705277328796,-183.2090779967673,-437.6570964562534
INS-002673,Volatility,Commod,EM Credit,BOOK-057,4848268.734420438,-1,2029-04-27 10:15:23.562605,CAD,US,1.166215285557701,0.03775655711508263,0.8811847044743096,0.3606977448721436,0.6003373019239147,0.36921849855794037,-0.17215345662860257,0.05479104753297124,0.017493287931308162,0.0,0.141,0.0,0.0,-0.0,0.0,0.12424704333087765,0.0,0.0,-0.0047165330583178785,0.0,0.0,-121.20671836051098,-87.26883721956789,-208.35602506980632
INS-002674,FX,Flow,Rates Exotics,BOOK-001,2448150.3403964564,-1,2030-12-25 10:15:23.562605,EUR,LATAM,2.7336962103816775,0.03511875502954572,0.27417302462643456,0.21545326003015933,0.1609804048966585,0.07741943154628707,-0.033838288748994104,0.04672662840063561,0.009506022037910037,-0.0564,0.282,0.0,0.0,0.15418046626552662,5.585567749939188e-05,0.07731679294465454,0.0,0.0,-0.0009270764040820302,0.0,-6.765814224057682e-05,-61.20375850991142,-44.066706127136214,-105.03990625670627
INS-002675,Volatility,Options,HY Credit,BOOK-004,5612246.858021566,1,2035-09-27 10:15:23.562605,EUR,EMEA,6.641479861855116,-0.001620622162124936,0.987162105678363,0.02180743083230294,0.46663082520186755,0.49855598609644247,-0.1138558242839618,0.09356035882436393,0.031170591243374048,0.0,0.141,0.0,0.0,0.0,-0.0,0.13918985690064917,0.0,0.0,-0.0031193376516153917,0.0,0.0,-140.30617145053915,-101.02044344438816,-241.19054437567826
INS-002676,Credit,Options,Rates Macro,BOOK-097,4446853.492924072,1,2032-03-22 10:15:23.562605,GBP,LATAM,1.267081589918986,0.055751054683837876,0.033703569629401874,0.21914251154711212,0.21030382379569765,0.1042251820577331,-0.016826722981034613,0.11333093301125012,0.040352009514851274,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0016309061535356353,-0.00046100610906944144,0.0,0.0,-111.1713373231018,-80.0433628726333,-191.21353029569065
INS-002677,Volatility,Credit,Municipal,BOOK-086,12064345.217192736,1,2030-02-24 10:15:23.562605,GBP,US,7.571651317622264,0.22130241257496847,0.8186642294317172,0.8171258892898586,1.0557820025525597,0.2208399517134768,-0.015586841694785115,0.1396717131925826,0.06138544089480284,0.0,0.141,0.0,0.0,0.0,0.0,0.11543165634987212,0.0,0.0,-0.000427036758761236,0.0,0.0,-301.6086304298184,-217.1582139094692,-518.6518397196965
INS-002678,Volatility,Options,G10 FX,BOOK-087,7474213.351799621,-1,2027-05-25 10:15:23.562605,EUR,APAC,8.989273896582807,0.15354821443905536,1.299851730637653,0.8098510480602296,0.9463271419005943,0.4523755342332872,-0.19594940782978076,0.1353830069219804,0.019581533725173232,0.0,0.141,0.0,0.0,-0.0,0.0,0.18327909401990905,0.0,0.0,-0.005368476926843308,0.0,0.0,-186.85533379499054,-134.53584033239315,-321.21326351029063
INS-002679,Credit,Credit,Municipal,BOOK-033,9833547.010457916,1,2035-06-27 10:15:23.562605,USD,APAC,0.3079763414152294,0.22970327665672088,-0.15919858457056618,-0.09030200930761278,0.8956162021057992,0.6187565790585943,-0.13394635965952176,0.1899986028971117,0.03638738542947366,0.0,0.0,0.0,0.007755,0.0,0.0,-0.0,-0.0,0.006945503647330473,-0.0036697632783430616,0.0,0.0,-245.8386752614479,-177.00384618824248,-422.8392457093214
INS-002680,Equities,Commod,G10 FX,BOOK-052,6787422.718623536,-1,2032-03-29 10:15:23.562605,CNY,LATAM,5.738707127596171,0.10610782900999535,-0.06828922989405543,0.3621365669326904,0.8984072562691371,0.41134983278711407,-0.10345676713965024,0.14394128739501877,0.0200113252606752,-0.141,0.423,0.0,0.0,0.80915770499106,0.0010547648742738585,-0.028886344245185446,0.0,0.0,-0.0028344319764287734,0.0,-0.0005341071239537967,-169.68556796558838,-122.17360893522363,-291.08121931429224
INS-002681,Rates,Flow,Rates Macro,BOOK-068,7050831.279298386,1,2026-10-05 10:15:23.562605,CAD,US,6.081540183511161,0.15532198392669452,0.29313202086405377,0.41406459890567476,1.0310467412941666,0.4515068450482104,-0.2861631056443667,0.04421868309487014,0.009021884962597959,0.00564,0.0,0.00564,0.0,0.03429988663500295,2.470365089957291e-06,0.0,0.0023353243378280058,0.0,-0.007840085086147032,7.032893108872906e-07,0.0,-176.27078198245962,-126.91496302737092,-303.15694671028945
INS-002682,Rates,Commod,EM Credit,BOOK-026,7418432.443727729,-1,2031-09-13 10:15:23.562605,CAD,APAC,4.316920325093645,0.16837045425547523,1.3598568465971654,0.5848201316732476,0.8475768696248969,0.5401392569456956,0.09757125436667873,0.13168600930287308,0.042776091167200894,0.00564,0.0,0.00564,0.0,-0.024347430633528157,2.6778984008424826e-06,0.0,0.0032983855426371167,0.0,0.0026731850511418826,2.0944396407603358e-06,0.0,-185.46081109319323,-133.5317839870991,-319.010966167994
INS-002683,Equities,Macro,Commodities,BOOK-075,10266348.296481116,1,2035-10-17 10:15:23.562605,USD,US,9.374273781593072,0.3926261674488974,1.095261204286703,0.6603357129333507,1.5978738211535723,0.4433357956660785,-0.43391797671948984,0.174258046430981,0.019021965946803596,-0.141,0.423,0.0,0.0,-1.321772603204623,0.003902900417525764,0.4632954894132753,0.0,0.0,-0.011888163745739448,0.0,-0.00050770088394693,-256.6587074120279,-184.79426933666005,-442.31994682669153
INS-002684,Commodities,Commod,Commodities,BOOK-070,8279061.889186497,-1,2035-06-07 10:15:23.562605,AUD,EMEA,7.91430392335403,0.11596172584044243,1.4303367714002173,0.5205833654984762,0.7627959562501344,0.6794739331077957,-0.37945277471821814,0.021306832189175257,0.05693770134338059,-0.0846,0.0,0.0,0.0,0.6695501119157509,0.0004149783128580904,0.0,0.0,0.0,-0.010395966430636113,0.0,-0.0,-206.97654722966243,-149.02311400535692,-355.34009211122134
INS-002685,Credit,Macro,FX Options,BOOK-041,4856665.391308337,1,2028-02-19 10:15:23.562605,GBP,US,1.4059686419693078,0.1149697177446139,0.14603666406888682,0.12981786162588546,0.39721699751428247,0.23532771135498765,-0.213778054854166,0.1030644226083145,0.032145584226409264,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0030804178157232604,-0.005856933009703178,0.0,0.0,-121.41663478270844,-87.41997704355006,-208.8393883414525
INS-002686,Equities,Commod,Cash Equities,BOOK-044,11556285.345216043,1,2030-04-13 10:15:23.562605,CAD,US,13.403403999439426,0.3623917664317185,1.6801363625610957,-0.11824517517315834,0.8588497481303626,0.3531478037785221,-0.2782015110564835,0.08770364018646032,0.0668371095298111,-0.141,0.423,0.0,0.0,-1.889879963920959,0.003602355354214497,0.7106976813633434,-0.0,0.0,-0.007621959207026944,0.0,-0.0017838986613497193,-288.90713363040106,-208.01313621388877,-498.10525562936164
INS-002687,FX,Flow,Prime Finance,BOOK-031,6767961.252534217,1,2035-12-21 10:15:23.562605,JPY,LATAM,4.881071108319874,0.08799127460618311,1.2233784495441422,0.8399711309086301,0.7651057799083312,0.410863858685316,-0.17119314865533658,0.1444495512845494,0.027246009788232405,-0.0564,0.282,0.0,0.0,-0.2752924105092409,0.0001399483624356421,0.34499272277144805,0.0,0.0,-0.004690223250831139,0.0,-0.0001939206955747457,-169.19903131335545,-121.8233025456159,-290.9573777422931
INS-002688,Credit,Commod,Commodities,BOOK-081,6361199.690308379,-1,2033-12-12 10:15:23.562605,EUR,APAC,8.428658458896235,0.10245608748341797,0.7018765334107994,0.24326064927635055,0.5763646051654047,0.29919151746634376,-0.07703115970631362,0.21582771870679887,0.012084848670240029,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.004469707513057713,-0.002110442731679825,0.0,0.0,-159.02999225770947,-114.5015944255508,-273.5292274184789
INS-002689,Credit,Macro,Cash Equities,BOOK-099,426236.7443774129,-1,2031-09-30 10:15:23.562605,GBP,LATAM,0.1292871542148509,0.01981159403978542,0.06684951717425928,0.016015059069835927,0.0345018875400434,0.02593431590559071,-0.01676912698321028,0.010016812799279143,0.0025265079303433786,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.00026756213787303655,-0.000459428136526309,0.0,0.0,-10.655918609435323,-7.672261398793431,-18.328371874227408
INS-002690,Volatility,Options,HY Credit,BOOK-100,9085998.977903342,-1,2029-03-18 10:15:23.562605,EUR,APAC,5.6814509812320875,0.16458225022216733,-0.1338077352608908,0.24495820840704619,0.7054595253615309,0.8788177669989488,-0.05763063480585745,0.01270914388252898,0.06185233928335545,0.0,0.141,0.0,0.0,-0.0,0.0,-0.0188668906717856,0.0,0.0,-0.001578921501530341,0.0,0.0,-227.14997444758356,-163.54798160226014,-390.718401862017
INS-002691,Commodities,Commod,Rates Macro,BOOK-078,7752531.599154708,-1,2033-10-03 10:15:23.562605,AUD,APAC,4.04641392930131,0.13364730536693517,0.4896439411517633,0.5253358890707999,0.466600013581448,0.4903735778641788,0.04369317870168164,0.04923207047908499,0.05555118416752744,-0.0846,0.0,0.0,0.0,0.3423266184188908,0.0004782675740400068,0.0,0.0,0.0,0.0011970733890871682,0.0,-0.0,-193.8132899788677,-139.54556878478473,-333.0148568042704
INS-002692,Credit,Macro,Cash Equities,BOOK-035,7749814.141504755,-1,2031-12-07 10:15:23.562605,JPY,US,4.549159503005221,0.0371274714897976,0.8359765452505936,0.25445639514224383,0.7619136378374083,0.43316010561277435,-0.3970132629672851,0.25639201239190557,0.02981058262397106,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.005908640261429101,-0.010877075697733838,0.0,0.0,-193.7453535376189,-139.49665454708557,-333.2469765201408
INS-002693,Volatility,Flow,EM Rates,BOOK-079,6492938.322222955,-1,2031-05-22 10:15:23.562605,AUD,LATAM,10.164347193059717,0.20716837876103353,0.6158333382426163,-0.1561688612035027,0.36910460736457296,0.4183723773308164,-0.09733549571727865,0.12392927878293503,0.027013454409577958,0.0,0.141,0.0,0.0,-0.0,0.0,0.0868325006922089,-0.0,0.0,-0.0026667259100624286,0.0,0.0,-162.32345805557387,-116.87288980001317,-279.11218208080487
INS-002694,Equities,Macro,G10 FX,BOOK-025,6061955.3996680435,-1,2035-05-20 10:15:23.562605,AUD,US,3.9038671338671196,0.04478394296223054,0.5073879151476994,0.4676936288605875,0.11747662436402151,0.41221245094375975,-0.12105978284306108,0.07464300446375231,0.022163783758722303,-0.141,0.423,0.0,0.0,0.5504452658752638,0.0004451747850160526,0.21462508810747685,0.0,0.0,-0.0033167063792619474,0.0,-0.0005915567632378598,-151.5488849917011,-109.11519719402477,-259.90247492010064
INS-002695,Volatility,Flow,G10 FX,BOOK-090,6576048.932923925,-1,2029-12-07 10:15:23.562605,EUR,US,5.2033628002709005,0.07952157442401099,0.8764005836295492,0.03195619738741312,0.784588440488251,0.29875929411047525,-0.24298572840153346,0.13975040640855957,0.02824918372173804,0.0,0.141,0.0,0.0,-0.0,0.0,0.12357248229176643,0.0,0.0,-0.006657143243877629,0.0,0.0,-164.40122332309812,-118.36888079263065,-282.65318877668085
INS-002696,Equities,Flow,FX Options,BOOK-027,8657902.177818198,-1,2032-05-22 10:15:23.562605,GBP,APAC,6.469497360277914,0.14231580694611182,1.1413572060212247,0.20747476629402598,0.35924399911882376,0.4059897383670675,-0.20076032675080976,0.1227397077813284,0.030163989954343863,-0.141,0.423,0.0,0.0,0.9121991277991858,0.0014146902789478242,0.48279409814697805,0.0,0.0,-0.0055002829246797195,0.0,-0.0008050842066490016,-216.44755444545495,-155.84223920072756,-370.89969109708875
INS-002697,Rates,Credit,Commodities,BOOK-041,9097794.432583377,-1,2026-08-17 10:15:23.562605,USD,APAC,5.595575911668427,0.19370114322547616,0.6779659627222221,0.543391856102864,0.8027437699335926,0.749142164589101,-0.32463149485462484,0.15158161076062582,0.024775725498604455,0.00564,0.0,0.00564,0.0,-0.03155904814180993,3.0807779427725534e-06,0.0,0.003064730068420153,0.0,-0.008894013557660953,2.4108752028256014e-06,0.0,-227.44486081458444,-163.76029978650078,-391.24254344106316
INS-002698,Equities,Flow,G10 FX,BOOK-010,6922421.029063504,1,2033-03-30 10:15:23.562605,USD,US,3.9355445084924705,0.06805010210341894,0.8067446410561292,0.331415751980795,0.5351339963575946,0.6760739161787436,-0.3152995838271518,0.1458990909158726,0.03805409372547463,-0.141,0.423,0.0,0.0,-0.5549117756974383,0.0006764520399590359,0.34125298316674263,0.0,0.0,-0.00863834476238772,0.0,-0.001015672989650646,-173.06052572658763,-124.60357852314304,-297.8867406079734
INS-002699,Rates,Macro,Securitized Products,BOOK-009,9872343.735791897,-1,2031-08-14 10:15:23.562605,CNY,APAC,10.201227374922897,0.1658421884633286,2.599415687118479,-0.012177125235030244,0.8953023928320144,0.5015951375966136,0.11521154747270179,0.11656796209596502,0.0394583894158501,0.00564,0.0,0.00564,0.0,-0.05753492239456514,2.637686839071549e-06,0.0,-6.867898632557057e-05,0.0,0.0031564807526767613,1.8539901235439046e-06,0.0,-246.80859339479744,-177.70218724425413,-424.5652232680028
INS-002700,Rates,Macro,Securitized Products,BOOK-040,7302564.5474563055,-1,2034-11-17 10:15:23.562605,CAD,APAC,3.870468678721459,0.07161562122965183,0.2300670098084612,-0.13764144575548443,0.4986554277365933,0.03635267355055205,-0.02755942373462467,0.12529473810812794,0.033160748696827,0.00564,0.0,0.00564,0.0,-0.021829443347989027,1.1390321325333664e-06,0.0,-0.0007762977540609322,0.0,-0.00075505270505821,1.9927877506621532e-06,0.0,-182.56411368640767,-131.44616185421347,-314.03363320260837
INS-002701,Volatility,Commod,Rates Macro,BOOK-056,6239433.9546908615,-1,2029-06-30 10:15:23.562605,JPY,EMEA,5.793958243547677,0.14249925602513078,0.8567705456158706,0.10015023199165642,0.4281785112098311,0.3892014629746743,-0.025908841671719068,0.025856143026080674,0.023917474916439644,0.0,0.141,0.0,0.0,-0.0,0.0,0.12080464693183775,0.0,0.0,-0.0007098312786772347,0.0,0.0,-155.98584886727156,-112.30981118443549,-268.1755652360539
INS-002702,Commodities,Commod,EM FX,BOOK-002,7996038.937268411,-1,2035-05-15 10:15:23.562605,EUR,APAC,8.163356134418725,0.05839191079455767,0.12476549299396275,0.6247937630616175,0.49743132013019975,0.43887611847246405,-0.27943167110924944,0.07193320676014911,0.05663208167780668,-0.0846,0.0,0.0,0.0,0.6906199289718241,0.00020896012413118816,0.0,0.0,0.0,-0.007655662222171217,0.0,-0.0,-199.90097343171027,-143.92870087083136,-343.14650107566786
INS-002703,FX,Flow,HY Credit,BOOK-085,4101533.9537653495,-1,2031-11-25 10:15:23.562605,CHF,APAC,2.922144477563104,0.09026662749389258,0.1410942793183859,-0.07537897269288472,0.4082107183263482,0.3359489684048295,-0.016010094266483872,0.09136926466636497,0.0396017939922426,-0.0564,0.282,0.0,0.0,0.16480894853455907,0.00014356726569648629,0.039788586767784816,-0.0,0.0,-0.0004386327196296951,0.0,-0.00028186172935679946,-102.53834884413375,-73.82761116777628,-176.161939403791
INS-002704,Volatility,Macro,Prime Finance,BOOK-012,8081795.772698121,-1,2028-04-04 10:15:23.562605,CHF,EMEA,7.269869860608798,0.2205852340002533,1.048781644775802,0.4353628632701887,0.70472161930493,0.6055024387737112,-0.3316378816141167,0.1272423378348409,0.03156385082299246,0.0,0.141,0.0,0.0,-0.0,0.0,0.14787821191338807,0.0,0.0,-0.009085969359290869,0.0,0.0,-202.04489431745304,-145.47232390856618,-347.37842598346515
INS-002705,Rates,Macro,Rates Exotics,BOOK-100,3644544.736184071,-1,2027-10-14 10:15:23.562605,EUR,US,1.8897019618523878,0.010174320616510307,0.41822726200045746,0.1822392484729423,0.5341080417461682,0.3060581388540749,-0.10540573996327883,0.0693154160890299,0.027077179215772275,0.00564,0.0,0.00564,0.0,-0.010657919064847468,1.6182053454147312e-07,0.0,0.0010278293613873945,0.0,-0.0028878284921446252,1.1024478298128029e-06,0.0,-91.11361840460177,-65.60180525131327,-156.72794030984227
INS-002706,FX,Commod,Municipal,BOOK-028,4930682.600040589,-1,2028-02-19 10:15:23.562605,USD,EMEA,3.6622992114046657,0.07694968741222087,0.41430441104024907,0.19056050417361897,0.24090321432580286,0.28076146403317515,-0.2530320590336996,0.08643905876581748,0.010325452261796035,-0.0564,0.282,0.0,0.0,0.20655367552322315,0.00012238693883538906,0.11683384391335022,0.0,0.0,-0.006932385179005468,0.0,-7.349035327720257e-05,-123.26706500101474,-88.7522868007306,-211.70284777090222
INS-002707,Commodities,Credit,IG Credit,BOOK-038,2453271.483208439,-1,2029-03-10 10:15:23.562605,JPY,LATAM,0.5243977282558843,0.08149936155566866,0.21808483773607287,-0.1685621478836505,0.2232693452392776,0.08488426188845821,-0.14424451073067948,0.021865426808573056,0.007758062006831757,-0.0846,0.0,0.0,0.0,0.0443640478104478,0.00029165198527588473,0.0,-0.0,0.0,-0.0039519044035802595,0.0,-0.0,-61.33178708021097,-44.15888669775189,-105.44996998257072
INS-002708,FX,Credit,G10 FX,BOOK-016,7062207.618321248,1,2031-08-26 10:15:23.562605,CHF,EMEA,3.4360328216012097,0.2279582261284641,-0.25487882822869423,0.5161439572788195,1.0442322125989303,0.29003554511931295,-0.13982280729983657,0.07412616048377205,0.043335362256676294,-0.0564,0.282,0.0,0.0,-0.19379225113830822,0.0003625629994927996,-0.07187582956049177,0.0,0.0,-0.0038307618438311384,0.0,-0.0003084350206549433,-176.5551904580312,-127.11973712978245,-303.9443723023775
INS-002709,Commodities,Flow,EM Credit,BOOK-083,11524084.255772734,-1,2034-10-20 10:15:23.562605,AUD,APAC,10.180950614377062,0.05099022654603994,0.41363291624679116,0.7018005676669072,1.1519510096324748,0.608727066095205,-0.24536589546679305,0.17827065667742129,0.048929206498396834,-0.0846,0.0,0.0,0.0,0.8613084219762994,0.0001824726049131276,0.0,0.0,0.0,-0.006722353300460083,0.0,-0.0,-288.10210639431835,-207.4335166039092,-494.6808544569468
INS-002710,Volatility,Credit,Rates Exotics,BOOK-074,7207308.347296412,1,2036-01-23 10:15:23.562605,JPY,EMEA,9.274146237630184,0.15298877152441792,-0.5231999960819463,-0.1333939124316845,0.4034793107571702,0.5810671029697786,-0.403589736243177,0.10542099856690726,0.026687180949894907,0.0,0.141,0.0,0.0,0.0,0.0,-0.07377119944755443,-0.0,0.0,-0.011057253047758274,0.0,0.0,-180.1827086824103,-129.73155025133542,-309.99908738624106
INS-002711,Rates,Macro,G10 FX,BOOK-008,9108963.448582819,-1,2032-12-01 10:15:23.562605,USD,APAC,8.908205137694054,0.09053553350177214,0.90946167992013,0.5818789598371004,0.8210726396318399,0.38267054178891086,-0.30190059302856714,0.1730622127129152,0.05560933425064772,0.00564,0.0,0.00564,0.0,-0.05024227697659447,1.4399495532389855e-06,0.0,0.003281797333481246,0.0,-0.008271249124070332,2.7525198807563738e-06,0.0,-227.7240862145705,-163.96134207449072,-391.74065582535894
INS-002712,Rates,Credit,XVA,BOOK-011,13380784.743280971,1,2031-01-20 10:15:23.562605,CNY,APAC,12.755831340891307,0.44011581827710416,2.2108809122461617,0.5652167285333721,1.5631579419325372,1.3686540075912212,-0.39203900551725296,0.1658419957501243,0.028085393965919574,0.00564,0.0,0.00564,0.0,0.07194288876262697,6.999954066533687e-06,0.0,0.0031878223489282187,0.0,-0.01074079467170556,2.6376837740065768e-06,0.0,-334.5196185820243,-240.85412537905748,-575.3093444070041
INS-002713,Volatility,Options,Volatility Trading,BOOK-061,8510139.620300239,1,2032-04-10 10:15:23.562605,JPY,EMEA,9.03553562645085,0.26077226075835347,1.275679905121179,0.33368337589539243,0.9206821469027205,0.6009928350661885,0.03986650685419035,0.1339639683317603,0.04015631264511525,0.0,0.141,0.0,0.0,0.0,0.0,0.1798708666220862,0.0,0.0,0.0010922330644983658,0.0,0.0,-212.753490507506,-153.1825131654043,-365.7550405732237
INS-002714,Credit,Flow,Commodities,BOOK-087,5586969.888529944,-1,2029-06-22 10:15:23.562605,CAD,APAC,2.853609545179003,0.05254770316046696,0.5605417072810086,0.4449003230136997,0.5398094651768841,0.08637295661567022,-0.36653962160811987,0.013448977161914205,0.015149851518744978,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.004186222402446736,-0.010042181413921093,0.0,0.0,-139.6742472132486,-100.56545799353898,-240.24556116579907
INS-002715,Credit,Credit,Prime Finance,BOOK-011,5931078.493160407,-1,2028-08-15 10:15:23.562605,USD,LATAM,4.128358860862147,0.21995028453006366,1.2979574147191315,0.2106910133393613,0.37091641467299424,0.6080979353743814,-0.055627876655467264,0.15716473382982896,0.04650670144560712,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.0028764567957890704,-0.0015240514152182812,0.0,0.0,-148.2769623290102,-106.75941287688732,-255.03502280051694
INS-002716,Equities,Credit,EM Rates,BOOK-023,7501645.520557515,-1,2031-07-09 10:15:23.562605,USD,LATAM,4.867128242026208,0.1467566600669611,0.8232347766028014,0.1107614329876361,0.6210969211379244,0.4973147420190185,-0.06669527138492005,0.20370872750003033,0.03546747780684303,-0.141,0.423,0.0,0.0,0.6862650821256953,0.0014588345793956263,0.348228310502985,0.0,0.0,-0.0018272677091758919,0.0,-0.0009466355835280084,-187.54113801393788,-135.02961937003525,-321.53757906005774
